1,0,"adlasso",1000,200,500,-0.885273358143877,-0.903868211875598,-2.05725275957379,0.439007697862592,1e-04,1,TRUE,200
2,0.5,"adlasso",1000,200,500,-0.729103573959982,-0.653926467406664,11.4962630051442,1.00785159056022,1e-04,1,TRUE,200
3,0.5,"adlasso",1000,200,500,-0.90202740108092,-0.454130280089445,98.6274513347264,2.16240388871173,1e-04,1,TRUE,200
1,0,"adlasso",1000,200,500,-0.924606459793804,-0.879476758751439,5.13142622511531,0.76853045040385,1e-04,2,TRUE,200
2,0.5,"adlasso",1000,200,500,-0.777530003393589,-0.723606388044654,7.45206458094555,0.577552567998935,1e-04,2,TRUE,200
3,0.5,"adlasso",1000,200,500,-1.02609363617035,-0.385662480811985,166.060010299676,2.14722999426822,1e-04,2,TRUE,200
